src_idx,dst_idx,t,weight
57,2183,31,0.9012890200467336
57,2188,31,0.8149730770848397
59,246,31,0.9273091322436432
59,323,31,0.9199308944972202
59,332,31,0.904392738291212
59,337,31,0.7075427221544285
59,350,31,0.8919375871404999
59,390,31,0.8311229423549114
59,454,31,0.5199818881079988
59,544,31,0.6492710000176232
59,637,31,0.7397031489825232
59,639,31,0.67250065009813
59,641,31,0.9319575044375504
59,685,31,0.541347670642222
59,690,31,0.9770808911683566
59,716,31,0.5364879193034734
59,802,31,0.669131562072697
59,929,31,0.8378002341797263
59,991,31,0.6501771242833764
59,1137,31,0.7536820762158978
59,1178,31,0.65862470044186
59,1206,31,0.8372414673391909
59,1218,31,0.798375114394014
59,1240,31,0.6572685859800392
59,1311,31,0.7099413073401936
59,1467,31,0.608347865490199
59,1472,31,0.762182913648881
59,1475,31,0.9319912132345658
59,1583,31,0.9243381824416436
59,1594,31,0.868108885455864
59,1601,31,0.851207826781947
59,1707,31,0.5270212731005252
59,1730,31,0.7416503685898643
59,1735,31,0.6252452181049303
59,1750,31,0.9416873872600654
59,1783,31,0.7077611139846716
59,1874,31,0.5849800976082545
59,1882,31,0.6662354981937968
59,1956,31,0.7143588181968591
59,1965,31,0.9391772164840364
59,2014,31,0.68229317075405
59,2039,31,0.8944331236150284
59,2106,31,0.6701568485809043
59,2111,31,0.9563339786132437
59,2151,31,0.7019754913518407
59,2184,31,0.6196958450666803
59,2227,31,0.6418287097886674
59,2296,31,0.5898364341505417
59,2326,31,0.7104429472016295
59,2345,31,0.4948921764306684
59,2469,31,0.7546173762334358
59,2522,31,0.7566611134913462
62,115,31,0.9407643332032464
62,273,31,0.980012096271023
62,350,31,0.8860898759082718
62,595,31,0.6445393007758679
62,641,31,0.8116187946842525
62,1038,31,0.9207222564514352
62,1357,31,0.6013888690525888
62,1500,31,0.8979251646296781
62,1594,31,0.9065131002108494
62,1653,31,0.9165983617909352
62,1821,31,0.9341483379422748
62,1851,31,0.90771964279953
62,1898,31,0.9320384023402496
62,1956,31,0.9396061371595384
62,2135,31,0.4237692816005301
62,2348,31,0.8946948401053679
62,2456,31,0.9700731979395488
62,2534,31,0.9403985981076752
64,761,31,0.8274891467451857
65,80,31,0.753517495409192
65,88,31,0.8960192751088267
65,116,31,0.9023977148386492
65,146,31,0.91340556578851
65,172,31,0.9017340899260176
65,173,31,0.8474942595060506
65,180,31,0.9143112722589126
65,224,31,0.8473338535388585
65,233,31,0.7318040828007787
65,267,31,0.847197819412714
65,271,31,0.7871367713368728
65,285,31,0.8751485230408746
65,333,31,0.690552344269788
65,337,31,0.8818470429204599
65,350,31,0.8875706868601669
65,369,31,0.5294584761917938
65,376,31,0.7678209018635852
65,384,31,0.8910555834606442
65,396,31,0.8033620291093715
65,399,31,0.8196728840330422
65,405,31,0.7090784363466212
65,406,31,0.9000991673584261
65,449,31,0.7083834794213445
65,458,31,0.6923426556737388
65,461,31,0.906431554115514
65,467,31,0.8552570042079636
65,471,31,0.9303581286339364
65,487,31,0.8511320545329548
65,506,31,0.5518554219687565
65,530,31,0.8267626796952896
65,540,31,0.7460104686577272
65,546,31,0.8363159256370597
65,555,31,0.8569000076419577
65,558,31,0.8687990932847212
65,581,31,0.8723412760978617
65,589,31,0.9024755659468716
65,595,31,0.6402800228443499
65,599,31,0.940456462484605
65,608,31,0.893697574806454
65,638,31,0.9024962180502514
65,639,31,0.550567724250021
65,641,31,0.841420771501099
65,647,31,0.6458904965901721
65,650,31,0.7946498252191583
65,666,31,0.9024468713149374
65,685,31,0.8339008937543567
65,699,31,0.8115931377923394
65,702,31,0.8258434063736109
65,722,31,0.8970920904104506
65,741,31,0.6572780267181886
65,745,31,0.932859442486569
65,782,31,0.8715014387385417
65,785,31,0.8725439994943356
65,786,31,0.9006053451108361
65,795,31,0.5568826073196285
65,802,31,0.5276755264940021
65,804,31,0.8811439480315727
65,806,31,0.5605852511584988
65,833,31,0.6158812590083448
65,864,31,0.4836972894349653
65,867,31,0.8230767299038867
65,885,31,0.6975093629042763
65,905,31,0.8473128208438434
65,929,31,0.9020023509600356
65,945,31,0.8489138784393767
65,951,31,0.4492802341923593
65,953,31,0.8562937510495509
65,963,31,0.7691588664913982
65,991,31,0.4650369902707181
65,993,31,0.9023807573539818
65,1018,31,0.8054863654066355
65,1036,31,0.8964818964387957
65,1051,31,0.6416632213798354
65,1056,31,0.938289520421253
65,1067,31,0.9023560426239152
65,1076,31,0.5195986944761037
65,1083,31,0.8619320590522049
65,1107,31,0.8542753536733865
65,1113,31,0.8677939251361746
65,1130,31,0.8551074269270265
65,1134,31,0.9361952595595098
65,1145,31,0.8670023787357879
65,1150,31,0.7969226327801486
65,1178,31,0.4884821376970614
65,1181,31,0.7818662931914281
65,1197,31,0.8114998933762297
65,1217,31,0.9022077663928112
65,1230,31,0.9097735329514116
65,1240,31,0.6195933111624474
65,1277,31,0.8314327579112866
65,1280,31,0.92866375393956
65,1319,31,0.8565595160194425
65,1338,31,0.4925201315893697
65,1350,31,0.8940338628560268
65,1355,31,0.9392191235651044
65,1357,31,0.5235906995907945
65,1360,31,0.8583158314041732
65,1363,31,0.8421695074441999
65,1392,31,0.873672462609973
65,1403,31,0.5505588591109098
65,1426,31,0.7187476192081221
65,1427,31,0.6786559578530033
65,1439,31,0.8658617744606566
65,1467,31,0.6447445365925718
65,1472,31,0.8958946147827583
65,1500,31,0.8933693388443633
65,1513,31,0.7283583057496962
65,1542,31,0.8545974035757987
65,1544,31,0.7665345848622697
65,1570,31,0.8913258126200028
65,1583,31,0.8568995822502603
65,1594,31,0.8970471727078176
65,1615,31,0.6751264432786571
65,1633,31,0.8560730661041722
65,1653,31,0.8154257119415457
65,1667,31,0.4762453934577023
65,1682,31,0.8344557361328611
65,1686,31,0.8496686335450796
65,1687,31,0.849955335322326
65,1689,31,0.782591382848527
65,1691,31,0.8366267330340519
65,1692,31,0.8875333524503701
65,1698,31,0.880711186574108
65,1703,31,0.928216180896602
65,1712,31,0.6114150769042045
65,1717,31,0.8339991673329359
65,1740,31,0.5915169792831905
65,1746,31,0.8793054765831535
65,1748,31,0.7886301774520972
65,1757,31,0.9377538163304624
65,1762,31,0.8909891852777646
65,1764,31,0.5558071418838626
65,1769,31,0.8609682937893525
65,1771,31,0.6240764964987122
65,1783,31,0.9091262081684054
65,1805,31,0.8102104364211378
65,1814,31,0.9088458716935028
65,1819,31,0.8746518584229165
65,1825,31,0.9013958103044464
65,1827,31,0.8385919788513518
65,1848,31,0.6459923411621171
65,1862,31,0.4819211857279966
65,1882,31,0.6043773935615486
65,1927,31,0.9295007886257632
65,1948,31,0.83294651858397
65,1956,31,0.8839181944648156
65,1961,31,0.8297864238587402
65,1965,31,0.8119243385589568
65,2006,31,0.7096845234579973
65,2029,31,0.9349983948690366
65,2038,31,0.8235378639408827
65,2039,31,0.8861536959684336
65,2044,31,0.8293951181140684
65,2051,31,0.6038511928840204
65,2053,31,0.8205782977380633
65,2101,31,0.8266293632061729
65,2106,31,0.5925171964150647
65,2135,31,0.4812821323758569
65,2150,31,0.8297788731501669
65,2151,31,0.9070468079986334
65,2182,31,0.8558750464844574
65,2183,31,0.8779994277454787
65,2188,31,0.8822308548875889
65,2200,31,0.9378804968759152
65,2220,31,0.8979353625907784
65,2227,31,0.4447684676609365
65,2231,31,0.9268793781519944
65,2276,31,0.731813984978166
65,2277,31,0.645952551905676
65,2345,31,0.8083211219342236
65,2348,31,0.803388834996137
65,2363,31,0.8603051508416513
65,2365,31,0.8497502795599909
65,2376,31,0.7712286973691808
65,2443,31,0.7848619875718692
65,2469,31,0.9240768880456862
65,2474,31,0.6085949894497078
65,2484,31,0.7732998916747584
65,2495,31,0.8694145690166499
65,2526,31,0.6441793416899955
65,2534,31,0.8487944467194386
65,2535,31,0.9310149238121188
66,89,31,0.7917143742921827
66,172,31,0.9319884037929628
66,208,31,0.9314233638723404
66,350,31,0.8521468235165406
66,406,31,0.8995760721372094
66,434,31,0.8973044208139732
66,594,31,0.902006540299744
66,833,31,0.4999803716776381
66,864,31,0.5434717523327045
66,926,31,0.867512855156279
66,963,31,0.6879428853354834
66,1357,31,0.5752799763726166
66,1403,31,0.5957489185346351
66,1491,31,0.9308528797304118
66,1499,31,0.9004163730533424
66,1653,31,0.8774832057935283
66,1712,31,0.5723486647377081
66,1819,31,0.8303621624375161
66,1882,31,0.5623982046439067
66,1927,31,0.940499929452838
66,1965,31,0.7421391998978724
66,2006,31,0.7865761811743165
66,2051,31,0.6318409865265777
66,2106,31,0.5462076069377576
66,2135,31,0.4097503901322831
66,2138,31,0.3400181561811712
66,2170,31,0.8394846464985137
66,2183,31,0.9192175618699434
66,2188,31,0.9009370055785152
66,2321,31,0.4284697108652474
66,2363,31,0.8918859861076824
69,84,31,0.8922087592988444
69,131,31,0.6095896295501102
69,149,31,0.9691926001323072
69,154,31,0.7087603294345465
69,462,31,0.5998344040061115
69,463,31,0.9797613635211072
69,595,31,0.4974344223102155
69,599,31,0.8108162365847217
69,641,31,0.5268551804045649
69,741,31,0.9623098367805148
69,745,31,0.8699684364557523
69,844,31,0.6557061791699308
69,915,31,0.5030497001924479
69,1022,31,0.7819529733217527
69,1075,31,0.4297641666293071
69,1124,31,0.9700977304775014
69,1166,31,0.7528075501405387
69,1354,31,0.9325736097249172
69,1463,31,0.8771573899758783
69,1500,31,0.6890896394707298
69,1691,31,0.5155653906658619
69,1702,31,0.9594029984684896
69,1712,31,0.3998284905284419
69,1795,31,0.7110833692608541
69,1882,31,0.3821675343288526
69,1956,31,0.86519331535151
69,2006,31,0.9388222374195776
69,2051,31,0.6534311748251842
69,2106,31,0.3546506220394828
69,2183,31,0.9521120474851026
74,259,31,0.7697068932289454
74,461,31,0.9762048514025096
74,555,31,0.7322492367425145
74,599,31,0.9208331432900488
74,608,31,0.825842049411539
74,641,31,0.7013518448593423
74,670,31,0.924180336398146
74,702,31,0.9705411242834516
74,802,31,0.3783037733356614
74,1150,31,0.9604310683979436
74,1180,31,0.899411991185773
74,1263,31,0.7088563660328395
74,1357,31,0.6494160866171115
74,1406,31,0.9755261022786352
74,1467,31,0.6142738769648536
74,1500,31,0.8246752315275021
74,1594,31,0.83888358861082
74,1615,31,0.8985021075393842
74,1686,31,0.97664858685858
74,1740,31,0.4819782980740845
74,1998,31,0.9776060197860016
74,2006,31,0.8965980862008223
74,2039,31,0.8019076845824687
74,2106,31,0.4837931321560164
74,2183,31,0.980072777665747
74,2345,31,0.9647142996542828
74,2435,31,0.9772805705876942
74,2469,31,0.9656363078798792
75,172,31,0.9792043686321188
75,337,31,0.9341224335118776
75,358,31,0.9779031155841854
75,406,31,0.9093930276596556
75,434,31,0.9381941582048028
75,517,31,0.9266478679414264
75,595,31,0.6020099419202928
75,599,31,0.9299608915348166
75,641,31,0.7187994457412419
75,702,31,0.9662892955059106
75,804,31,0.8023663961978041
75,864,31,0.6216863727835243
75,886,31,0.9731561271977026
75,959,31,0.952120843523461
75,1101,31,0.6644154876475865
75,1160,31,0.9601972857630532
75,1178,31,0.3383271925736819
75,1217,31,0.8814253790499934
75,1274,31,0.9780807897005972
75,1357,31,0.6441381685482803
75,1389,31,0.9206708339271096
75,1403,31,0.6570267932692281
75,1472,31,0.9198760425951062
75,1594,31,0.8505783061713197
75,1631,31,0.874347359124951
75,1691,31,0.7099781342730489
75,1775,31,0.9800414755406526
75,1795,31,0.8516362825963706
75,1867,31,0.9463827548121552
75,1882,31,0.5184315494275848
75,1956,31,0.9328547274448824
75,2006,31,0.8882043569521808
75,2106,31,0.4968438343470418
75,2170,31,0.9390801616555458
75,2183,31,0.979473777735454
75,2348,31,0.9310091342433248
75,2370,31,0.889075579360082
75,2435,31,0.978991133636257
75,2446,31,0.3914086767082422
75,2526,31,0.6184839143449634
78,333,31,0.9655941741939184
78,337,31,0.8803290203170017
78,533,31,0.9381251220830096
78,641,31,0.5516507404550496
78,729,31,0.9797999838433014
78,915,31,0.5171841873613258
78,929,31,0.7723849372766356
78,1180,31,0.7957208777540725
78,1240,31,0.4387618989580273
78,1280,31,0.8968378613649123
78,1319,31,0.9693440063959632
78,1357,31,0.6722976569268191
78,1378,31,0.6849568451247975
78,1403,31,0.6730144407109592
78,1467,31,0.5414371206612119
78,1594,31,0.7289531250355045
78,1621,31,0.950696285973086
78,1691,31,0.5406086611738581
78,1740,31,0.3707074570558459
78,1819,31,0.6395260839038996
78,1882,31,0.399802351269482
78,1946,31,0.9404030135430034
78,1956,31,0.8766107377308684
78,1965,31,0.4875347884511267
78,1976,31,0.4592072186139176
78,2051,31,0.6583036904968455
78,2076,31,0.6808006346665985
78,2277,31,0.5697029099291923
78,2526,31,0.5362963274232655
79,172,31,0.9439060371679572
79,350,31,0.6927084217148738
79,363,31,0.9617334114248072
79,599,31,0.8349939363006188
79,1101,31,0.6716380828892571
79,1357,31,0.6717763502977377
79,1403,31,0.6731648736481868
79,1467,31,0.5466957673919747
79,1583,31,0.5992639664585429
79,1619,31,0.8617625793927812
79,1737,31,0.7856109228814712
79,1819,31,0.6486165713016291
79,1881,31,0.4010765927117106
79,2006,31,0.93530182834382
79,2183,31,0.961693887945451
79,2188,31,0.8839987959212797
80,229,31,0.9098653805997168
80,467,31,0.958059511811063
80,608,31,0.6677547241698744
80,917,31,0.9777234321770496
80,929,31,0.7344144399536955
80,954,31,0.980051785560463
80,1197,31,0.974005055438217
80,1277,31,0.9683285502089186
80,1454,31,0.9417711383562564
80,1467,31,0.5132081698113985
80,1583,31,0.5388088248285029
80,1633,31,0.9576253336124664
80,1805,31,0.974296815159402
80,1819,31,0.5915357499672418
80,2006,31,0.940220200006812
80,2230,31,0.9626522057622874
80,2277,31,0.5442028056382476
80,2484,31,0.9794640441979676
82,330,31,0.5913437532151573
82,1499,31,0.940483454972626
82,2188,31,0.9403937039820808
83,2448,31,0.8236006255610742
84,131,31,0.7878764300928809
84,149,31,0.8380196679589591
84,154,31,0.45754877094283
84,341,31,0.882399368464976
84,376,31,0.8398921133792433
84,403,31,0.8575811898964784
84,448,31,0.498912073737279
84,459,31,0.3969474633399517
84,462,31,0.781317580024246
84,487,31,0.7504254755755926
84,515,31,0.8096058897649696
84,542,31,0.9010563451793346
84,572,31,0.6263709719420343
84,599,31,0.5709751134006995
84,647,31,0.3776415999147667
84,666,31,0.5331095311194147
84,702,31,0.855244726846627
84,706,31,0.8191228081532339
84,729,31,0.8899710595229489
84,741,31,0.9324388589724436
84,745,31,0.6549407899191417
84,791,31,0.93621655722832
84,1009,31,0.8817963642895476
84,1022,31,0.5324756028613619
84,1085,31,0.5700083411235524
84,1101,31,0.5857226258117769
84,1106,31,0.9245598699145676
84,1124,31,0.9254969362309862
84,1166,31,0.5141785165503059
84,1182,31,0.8206671068214854
84,1263,31,0.922956907177151
84,1319,31,0.8243209110886495
84,1338,31,0.9365556492939316
84,1354,31,0.7574280535068731
84,1425,31,0.6787963237799709
84,1490,31,0.9400256099611268
84,1596,31,0.9339299079248088
84,1687,31,0.7523746415160844
84,1702,31,0.9341826030607824
84,1795,31,0.4604749612391176
84,1817,31,0.8357911054983321
84,1956,31,0.675675706824107
84,2006,31,0.8716768038888575
84,2014,31,0.7587666407561108
84,2051,31,0.5456782736866002
84,2183,31,0.7961438512033324
84,2348,31,0.8106953148426082
84,2363,31,0.7339884050635447
84,2437,31,0.5526046145662193
84,2469,31,0.6939824672474688
84,2493,31,0.940491873917801
85,617,31,0.9152870005835378
88,595,31,0.645943199982366
88,608,31,0.9023218777660292
88,641,31,0.8744206677090668
88,702,31,0.766078823225451
88,782,31,0.8371909191547197
88,786,31,0.9011301662042496
88,804,31,0.8981638797409356
88,929,31,0.8991099790727598
88,991,31,0.5153367022902834
88,1178,31,0.5355435913042987
88,1319,31,0.8039476252278122
88,1355,31,0.9266049383752046
88,1467,31,0.644930249624072
88,1472,31,0.8764232403982156
88,1583,31,0.8846298480120637
88,1740,31,0.6183312999326587
88,1825,31,0.9002618888018593
88,1848,31,0.6409772620891031
88,1882,31,0.6273276829762283
88,2051,31,0.5720586016155355
88,2135,31,0.5293737547731071
88,2220,31,0.9023320282666588
88,2227,31,0.4976195916165527
88,2277,31,0.6403774565706022
88,2363,31,0.8215021593893338
89,146,31,0.7758762484192079
89,172,31,0.7465681044761195
89,208,31,0.7437642132988164
89,258,31,0.8869320670101091
89,337,31,0.7593651602184203
89,350,31,0.914744614468314
89,383,31,0.6519699393372318
89,395,31,0.7165840558253912
89,434,31,0.7327609782889019
89,519,31,0.662823807057267
89,555,31,0.936036209001042
89,594,31,0.8080671778019572
89,595,31,0.6463206556966519
89,630,31,0.931109549376124
89,641,31,0.939474850942052
89,821,31,0.8440486498308225
89,822,31,0.5951935566431145
89,833,31,0.8867010157242503
89,853,31,0.8946239771973639
89,894,31,0.6293407575059257
89,902,31,0.5943079526082251
89,926,31,0.5566798581425624
89,963,31,0.932092794651718
89,991,31,0.632277128666603
89,1076,31,0.6570422158164028
89,1178,31,0.6437942521719655
89,1230,31,0.7663768922231944
89,1250,31,0.7490044002734044
89,1349,31,0.7471013051635177
89,1357,31,0.339346720360926
89,1400,31,0.949036908481236
89,1403,31,0.382102936051613
89,1467,31,0.6313746240326649
89,1472,31,0.8077510816327266
89,1482,31,0.6224464325277038
89,1491,31,0.7410061414648215
89,1499,31,0.7554093305627955
89,1521,31,0.8873920831726205
89,1583,31,0.9360363464528346
89,1594,31,0.8966039184722686
89,1638,31,0.6700586748285755
89,1653,31,0.5793727749379447
89,1703,31,0.8206174101664153
89,1712,31,0.6705944835698178
89,1740,31,0.6731968441405101
89,1804,31,0.5046041415703049
89,1819,31,0.9273147575647148
89,1881,31,0.6725224533025042
89,1882,31,0.6721530149526812
89,1884,31,0.9319355468665416
89,1927,31,0.8252545668897917
89,1943,31,0.6798978337937825
89,1956,31,0.765461554301577
89,2036,31,0.8741217574085246
89,2051,31,0.4786159310980226
89,2065,31,0.5157972702693199
89,2106,31,0.6731838299662477
89,2135,31,0.6403832192132873
89,2138,31,0.607255254385444
89,2170,31,0.4979083112037186
89,2183,31,0.6944699440502511
89,2188,31,0.7604781903126901
89,2200,31,0.8641454682812806
89,2204,31,0.5756289404089713
89,2231,31,0.8159800732528891
89,2277,31,0.6122438642167138
89,2321,31,0.6478245195470794
89,2338,31,0.6065325982811705
89,2348,31,0.5921359751974923
89,2363,31,0.7047728688706963
89,2456,31,0.7371385992127153
89,2469,31,0.8067679826569667
89,2477,31,0.5425197814652083
89,2526,31,0.6342994040982536
94,337,31,0.5290074909604486
94,1357,31,0.5696575531648228
94,1681,31,0.7360750417232955
94,2006,31,0.8153159253701902
94,2075,31,0.5733512645596603
94,2253,31,0.5472518289256899
102,208,31,0.9451343139194552
102,1357,31,0.6717636412952239
102,1491,31,0.94624384620159
102,2006,31,0.9352731732396092
102,2183,31,0.9617486336369344
102,2188,31,0.8840918027690525
111,599,31,0.8334540320602085
111,1594,31,0.8531125487193751
111,2183,31,0.6006878714330207
112,148,31,0.3880731975058215
112,350,31,0.3776863180892995
112,383,31,0.2638367035685484
112,519,31,0.2919096105250517
112,595,31,0.2516568665576804
112,630,31,0.4247906996318619
112,641,31,0.4689237280876325
112,832,31,0.3472496410858812
112,833,31,0.6485104444165516
112,915,31,0.2468021077758462
112,963,31,0.5410732263103719
112,1042,31,0.3905681192337501
112,1083,31,0.4371526158914918
112,1178,31,0.423127213997288
112,1296,31,0.3766439485366099
112,1583,31,0.4457701977497958
112,1638,31,0.3193530582924897
112,1740,31,0.349203993130928
112,1881,31,0.3362307107923187
112,1882,31,0.3327477304586886
112,2106,31,0.348028660537745
112,2135,31,0.4262126162494089
112,2150,31,0.4838307124609785
112,2227,31,0.4393460217176907
112,2321,31,0.4190754496438292
115,206,31,0.9770393720545774
115,208,31,0.9688843112008184
115,273,31,0.9369985378414712
115,350,31,0.7621110941007803
115,375,31,0.6826827278657127
115,394,31,0.9773655837743488
115,459,31,0.6133076051175355
115,519,31,0.5214009260989946
115,556,31,0.8587807020384316
115,568,31,0.9671939744372924
115,595,31,0.5641670182980674
115,729,31,0.96838242223365
115,768,31,0.9669523485100604
115,775,31,0.881648179609232
115,929,31,0.8354502453452574
115,981,31,0.9740652432884744
115,1038,31,0.977992000745908
115,1064,31,0.9799826014608928
115,1324,31,0.9783831269278574
115,1354,31,0.9690259169851048
115,1357,31,0.6621025846953862
115,1371,31,0.9149706298694602
115,1403,31,0.6693813082145307
115,1472,31,0.8918987014791843
115,1479,31,0.4011349320451889
115,1491,31,0.969512571949382
115,1494,31,0.977260322024478
115,1500,31,0.7834234876537337
115,1521,31,0.894035914539511
115,1557,31,0.9277033232167824
115,1583,31,0.6796382538691822
115,1594,31,0.7998620854167752
115,1637,31,0.9771135194247595
115,1653,31,0.977144897614354
115,1758,31,0.972661356817489
115,1821,31,0.9798373035735108
115,1851,31,0.9749609973872614
115,1898,31,0.9796533941416616
115,1956,31,0.9133930171644424
115,2183,31,0.9771710438623756
115,2348,31,0.9401016359496276
115,2419,31,0.9760873234181472
115,2455,31,0.97663391927648
115,2456,31,0.9703582740264012
115,2534,31,0.9800991363859032
116,154,31,0.8983402980347449
116,173,31,0.8412588450267341
116,224,31,0.841093440907339
116,230,31,0.7329535255759291
116,285,31,0.8783690370459692
116,294,31,0.8287393634342148
116,337,31,0.878856976387341
116,350,31,0.8899312568930181
116,361,31,0.8086204960366034
116,369,31,0.5349707044738604
116,376,31,0.7605932681707823
116,384,31,0.8931115432439242
116,393,31,0.940327696589609
116,395,31,0.8837503362965619
116,399,31,0.8126370163782767
116,406,31,0.8990067422115299
116,445,31,0.8183903028613678
116,447,31,0.890142859055733
116,454,31,0.815380013281898
116,461,31,0.9025523453085336
116,470,31,0.5561586305323208
116,487,31,0.8465170240347841
116,502,31,0.9401936341453628
116,512,31,0.802006632981374
116,519,31,0.6295939201800952
116,520,31,0.7967237912521394
116,530,31,0.8199192318901983
116,546,31,0.8297436434039266
116,558,31,0.8632780857978104
116,581,31,0.8669503336245161
116,589,31,0.9024732648652266
116,595,31,0.6414988253504378
116,599,31,0.9402136348986392
116,608,31,0.8954893439999566
116,639,31,0.555592793412928
116,641,31,0.8462389607121811
116,647,31,0.6459963599240008
116,650,31,0.7869860759702862
116,660,31,0.8087745319427534
116,666,31,0.9024920209134164
116,685,31,0.8272586940483163
116,702,31,0.8189746033013203
116,713,31,0.7868574201987466
116,716,31,0.8245880659744381
116,741,31,0.6470759208545454
116,759,31,0.8724600280977296
116,782,31,0.8678721916779347
116,786,31,0.9013832307927626
116,794,31,0.7802155737455277
116,795,31,0.5617487135209236
116,802,31,0.5332261595733143
116,804,31,0.8839824092188929
116,806,31,0.5653548733776547
116,827,31,0.8507166106721906
116,833,31,0.6265126015625496
116,852,31,0.9292396691079956
116,864,31,0.4771958900588232
116,867,31,0.8161323562575834
116,915,31,0.6423978650919131
116,929,31,0.9023512771384024
116,953,31,0.8604885396756374
116,963,31,0.7761795935055722
116,974,31,0.6863831252231928
116,976,31,0.7626252228502066
116,991,31,0.4717349192354154
116,1005,31,0.8967797281193686
116,1016,31,0.7820898017659749
116,1018,31,0.7980854579730919
116,1036,31,0.897946786956939
116,1067,31,0.9020110995542048
116,1076,31,0.5253185795724112
116,1083,31,0.8658622779532883
116,1090,31,0.871158045626111
116,1107,31,0.848256019147628
116,1113,31,0.8622366718052283
116,1130,31,0.8491152776280703
116,1145,31,0.8614167815812
116,1150,31,0.7893129488269368
116,1153,31,0.7829844694720711
116,1166,31,0.902290419401472
116,1178,31,0.494791053371455
116,1180,31,0.9399438605472198
116,1181,31,0.773908202569245
116,1217,31,0.9024512577748082
116,1221,31,0.8278204651568112
116,1240,31,0.6222753493658933
116,1269,31,0.8437368518378526
116,1271,31,0.5607818787678975
116,1277,31,0.8247200787617135
116,1306,31,0.5753245333480501
116,1319,31,0.8506151780280106
116,1357,31,0.5178348390537938
116,1358,31,0.8081182775152547
116,1363,31,0.8357708040981465
116,1389,31,0.9404920893644844
116,1403,31,0.545408775924939
116,1416,31,0.8132992562076721
116,1422,31,0.8192465333864333
116,1442,31,0.8693795655806159
116,1467,31,0.6452775130193948
116,1472,31,0.8941521976616239
116,1499,31,0.8773788859280355
116,1500,31,0.8951959413748051
116,1513,31,0.7193178169218569
116,1521,31,0.9398632711160638
116,1534,31,0.9007265954690916
116,1570,31,0.8890933028378327
116,1572,31,0.8584845508531639
116,1583,31,0.8610668075168265
116,1589,31,0.8260973654262724
116,1594,31,0.898436849757458
116,1615,31,0.6651920208864147
116,1636,31,0.8105102773367773
116,1653,31,0.8082778815285657
116,1672,31,0.9072673911311832
116,1681,31,0.8335091183028932
116,1682,31,0.8278295149925031
116,1686,31,0.843501474898515
116,1687,31,0.8452905098904323
116,1689,31,0.7746495632168477
116,1691,31,0.8416276344023982
116,1692,31,0.8898969764664406
116,1698,31,0.8756434401892003
116,1699,31,0.799459597318401
116,1703,31,0.9258299890707428
116,1717,31,0.8273597941052926
116,1740,31,0.5953591726771794
116,1753,31,0.792103325236642
116,1757,31,0.9365662826430456
116,1760,31,0.7979682737625294
116,1762,31,0.8863546629443584
116,1764,31,0.5450392557261694
116,1769,31,0.8649450730045207
116,1789,31,0.8242242744795867
116,1804,31,0.7608848008035867
116,1811,31,0.8001952668733672
116,1819,31,0.8779019656928955
116,1827,31,0.832086482710642
116,1848,31,0.645871769011129
116,1874,31,0.850366932795331
116,1882,31,0.6077434521951275
116,1884,31,0.9369550837074684
116,1897,31,0.5805530149530004
116,1914,31,0.8009672971562508
116,1933,31,0.8720276567075422
116,1956,31,0.8810750461092794
116,1961,31,0.8230272652375387
116,1965,31,0.8177649906172725
116,1981,31,0.8272574223217722
116,1985,31,0.8344878552956269
116,2006,31,0.701210192418635
116,2011,31,0.8235134552231637
116,2038,31,0.8166060098743563
116,2044,31,0.8226249736230636
116,2048,31,0.8667849798815088
116,2051,31,0.6003272845886759
116,2053,31,0.8135666110706279
116,2054,31,0.8571705724331025
116,2075,31,0.9096358342289133
116,2088,31,0.8308636471831673
116,2101,31,0.8197822305758835
116,2106,31,0.59632479166304
116,2131,31,0.8111426418470168
116,2135,31,0.4877150069339132
116,2146,31,0.7344807816806261
116,2150,31,0.8350283150358389
116,2151,31,0.903201161932256
116,2159,31,0.8501667234828603
116,2164,31,0.8569090654259741
116,2180,31,0.8171325893080277
116,2182,31,0.8499081127351433
116,2183,31,0.872824359138485
116,2197,31,0.7611155862178043
116,2220,31,0.8991984208484743
116,2227,31,0.4517714790793515
116,2253,31,0.9169118809607816
116,2277,31,0.6457614686272646
116,2320,31,0.751815653635962
116,2321,31,0.5034913618991127
116,2345,31,0.8009911680548779
116,2348,31,0.797107334943231
116,2363,31,0.8561016635999625
116,2376,31,0.7630373812113732
116,2403,31,0.8360993392594811
116,2421,31,0.7868641543533798
116,2435,31,0.8989512269396948
116,2443,31,0.7780654933703097
116,2469,31,0.9213376266654448
116,2474,31,0.61178739911805
116,2486,31,0.8217443641282002
116,2495,31,0.8729612657538789
116,2509,31,0.8001786988599532
116,2510,31,0.8091959618725676
116,2526,31,0.6448360003338721
122,764,31,0.6189880331186748
130,172,31,0.9792843899875574
130,337,31,0.9343344018152098
130,406,31,0.9098602442748924
130,434,31,0.9383210336371032
130,1357,31,0.6437544314772052
130,1956,31,0.9330869012640276
130,2006,31,0.8875981088196953
130,2183,31,0.9794034245788378
130,2526,31,0.6190024460252227
131,341,31,0.5851229346608816
131,376,31,0.5452580909633883
131,462,31,0.9800216087521324
131,572,31,0.4568805136011708
131,702,31,0.5239508555209966
131,741,31,0.7440861868900653
131,1009,31,0.5836687006060455
131,1101,31,0.3562659847926371
131,1124,31,0.7127325953911818
131,1391,31,0.909667896942653
131,1509,31,0.6175618257112
131,1702,31,0.7536030420450509
