src_idx,dst_idx,t,weight
2070,4818,29,0.9678294560398812
2072,4615,29,0.4390499341983057
2075,2360,29,0.8145853698606158
2076,4314,29,0.9618179448781942
2080,2535,29,0.9395754322612424
2080,3160,29,0.9271977487777764
2080,3264,29,0.9287443522991226
2080,4185,29,0.6417060771581324
2080,4873,29,0.8139633495033113
2080,4896,29,0.6656225147180902
2083,2228,29,0.8323154886672501
2083,3295,29,0.8274697969593449
2087,2122,29,0.6210103368987625
2087,2140,29,0.9512257509812538
2098,4956,29,0.670338272711437
2098,4958,29,0.9751761290512848
2102,3448,29,0.7043280515153293
2116,3011,29,0.6622720763139778
2116,4525,29,0.4901189456081292
2116,4727,29,0.6639063970954848
2138,4115,29,0.8009828703812939
2138,4476,29,0.8202727302959499
2139,2274,29,0.8343845784410137
2139,3498,29,0.9371110467973583
2139,3830,29,0.4786177366292388
2141,2335,29,0.6793629030928616
2154,4563,29,0.8689771236170429
2160,3818,29,0.954023825144632
2163,2728,29,0.4230768687514517
2163,3158,29,0.6730283371687779
2166,4956,29,0.4994650832835759
2167,2530,29,0.9246852865188486
2167,2696,29,0.9015758032475112
2167,4020,29,0.8106979764598384
2185,2458,29,0.8757154436770301
2185,3925,29,0.919475214321633
2185,4093,29,0.7668869691378701
2188,2978,29,0.6671885469566257
2219,2551,29,0.5969264729804475
2227,3666,29,0.9001525592607342
2228,2285,29,0.9165956599011844
2228,3809,29,0.979846536733644
2234,4395,29,0.433565463202744
2238,3464,29,0.4456778836355212
2244,3898,29,0.7149538025177197
2246,2353,29,0.2380036062579139
2249,3692,29,0.5927838694207838
2249,4563,29,0.6203429171106012
2258,2483,29,0.8926586121479003
2258,4488,29,0.6676597685112755
2271,3574,29,0.5850671244355714
2274,3830,29,0.6170868068829463
2279,2399,29,0.4759300392811329
2282,2436,29,0.6687770192079427
2282,3479,29,0.8894050539704139
2283,3013,29,0.8157834814235994
2283,4495,29,0.973115034285072
2284,2489,29,0.9795076189814026
2285,2979,29,0.501278257144751
2292,2442,29,0.605359607170611
2335,2571,29,0.6428353234870985
2336,2532,29,0.9603833041248396
2337,4593,29,0.6951927033752063
2342,3902,29,0.8401677490157303
2352,4325,29,0.4184934053796356
2353,4136,29,0.3504007982576662
2353,4704,29,0.6549299172944094
2360,2730,29,0.9215735920475576
2361,4450,29,0.8488118000507929
2374,2829,29,0.3071596052571356
2382,4232,29,0.4843238109860041
2388,4209,29,0.5446366667349261
2388,4269,29,0.8300241483628319
2388,4408,29,0.4970560818759346
2388,4609,29,0.7326215606133151
2399,3574,29,0.4788650376638655
2408,3836,29,0.8657590314687735
2408,3998,29,0.7949702668103779
2408,4216,29,0.7425316877533376
2409,3043,29,0.4603309281375658
2410,3709,29,0.8798843167894207
2410,4589,29,0.401619556912558
2431,3753,29,0.7742394111897358
2436,3479,29,0.5745228861702284
2442,3120,29,0.7086523999192539
2442,3596,29,0.5391390779734793
2454,3162,29,0.5757078877574472
2466,3087,29,0.6480289483548421
2475,2842,29,0.9499413015761864
2504,2791,29,0.9799487395147362
2504,2969,29,0.5393165955979548
2505,3500,29,0.962831602421412
2511,3084,29,0.6376839024856844
2511,3870,29,0.9200977607914576
2527,4727,29,0.6961790196306334
2532,3446,29,0.7686309747694561
2533,3683,29,0.7833003320744077
2535,3160,29,0.9725693652584624
2535,3175,29,0.7881680727713847
2535,3263,29,0.6806955503002036
2535,4896,29,0.7236619037479904
2547,4382,29,0.6189983525110783
2551,4994,29,0.8755113432466333
2579,4043,29,0.8896158557973285
2593,4012,29,0.939522718991788
2603,3105,29,0.8779665227337837
2623,4378,29,0.4346961218369108
2627,4525,29,0.4439077093137695
2656,3198,29,0.6332934475087726
2656,3634,29,0.4673124997875134
2662,3667,29,0.8782861941600872
2667,2738,29,0.4582139507827456
2682,4380,29,0.9133637745641936
2684,4676,29,0.7668420947726803
2687,3365,29,0.5414400092162662
2696,3036,29,0.9373430157497404
2696,3569,29,0.5169342858052768
2702,4001,29,0.8222328168285737
2713,2910,29,0.8737575762833155
2713,4525,29,0.6457835708546967
2713,4868,29,0.8712599786821994
2714,4994,29,0.6987997044353437
2726,3233,29,0.8920428000797982
2728,3990,29,0.935545393326094
2728,4514,29,0.6404729698363484
2735,4751,29,0.63911374777432
2738,4335,29,0.4564091759589195
2751,4224,29,0.6379912037121331
2751,4411,29,0.979793975347071
2785,4001,29,0.9729483351702514
2785,4460,29,0.9707853947807727
2805,3102,29,0.6551127941408418
2805,4271,29,0.4730250950313239
2824,4675,29,0.6513455443571742
2829,3007,29,0.4623853577628922
2829,4814,29,0.4262689552345775
2837,2860,29,0.6697716412002663
2845,4980,29,0.6511161351939067
2853,4296,29,0.7607954848904859
2861,3107,29,0.8965260414331309
2861,3164,29,0.9798457778427756
2861,3175,29,0.9777926034263962
2861,3227,29,0.942316261680566
2861,3479,29,0.6659572770229918
2861,3840,29,0.9452985845794352
2861,3892,29,0.9775869214917045
2861,3906,29,0.9275054156093858
2861,4224,29,0.6712232612395874
2861,4282,29,0.9286581632393712
2861,4349,29,0.7087689496965449
2861,4578,29,0.9175131534724758
2861,4718,29,0.951208188415254
2861,4880,29,0.6442547731238861
2861,4995,29,0.9386744944292036
2874,3084,29,0.5759077350812905
2882,4157,29,0.9795204239046208
2887,3035,29,0.905372110309376
2899,3306,29,0.6724662319437706
2901,4549,29,0.5622572528594981
2909,2961,29,0.9388460941345336
2909,3389,29,0.6375579157063903
2910,4699,29,0.746853922541596
2913,3458,29,0.7717215292843629
2913,4043,29,0.606686881583779
2917,3456,29,0.3970473516272793
2923,3274,29,0.7003488677730892
2934,4566,29,0.6686955461182315
2935,3870,29,0.8696550685967649
2954,3305,29,0.6719676446394567
2954,3806,29,0.4856740498002658
2968,4061,29,0.5088281719206165
2969,3711,29,0.8875395431009916
2971,3346,29,0.8141123571110221
2971,4956,29,0.5633926131987136
2977,3107,29,0.7660947335535128
2977,3175,29,0.5122681019562222
2977,3227,29,0.6751543173068955
2977,4718,29,0.6497613226535833
2987,4265,29,0.619901082007008
2993,3624,29,0.9716758697995652
2996,3836,29,0.4250261939342788
2996,3857,29,0.4616682288345964
2999,3149,29,0.452278036506088
2999,3574,29,0.9674612622412327
3007,4010,29,0.6601937152484582
3011,3756,29,0.9499588986709752
3011,4525,29,0.6710437636171573
3024,3452,29,0.3676930403700006
3030,3318,29,0.9232795203436188
3036,3204,29,0.9321377233816068
3058,3497,29,0.9725305922650728
3058,4408,29,0.7609768167759884
3065,4271,29,0.4074516347189724
3065,4938,29,0.5250142182516901
3084,4444,29,0.4241411647966353
3085,4768,29,0.6391221930251126
3087,3589,29,0.5827681030109105
3087,4937,29,0.25679440905062
3107,3164,29,0.9053130018356546
3107,3175,29,0.9215741325151936
3107,3227,29,0.9708647225471512
3107,3479,29,0.8997332870638671
3107,3605,29,0.9412933545245517
3107,3892,29,0.9225691326350528
3107,4282,29,0.789355184860878
3107,4349,29,0.9218595572759288
3107,4578,29,0.7557699561311878
3107,4718,29,0.9655459277183616
3107,4880,29,0.8877634118306209
3107,4995,29,0.8822991550620638
3120,3351,29,0.520961961519978
3120,3763,29,0.5861387995817522
3121,4146,29,0.5258783406919424
3149,3574,29,0.5262663500365454
3155,4152,29,0.632958603112828
3158,4136,29,0.4783449542357247
3158,4608,29,0.8064150491300252
3159,4666,29,0.7991003871328838
3160,4873,29,0.7539478479872636
3160,4896,29,0.7998831979752442
3162,3383,29,0.5546530309413291
3164,3175,29,0.9790697636975932
3164,3227,29,0.948209947897055
3164,3479,29,0.6821619141486805
3164,3840,29,0.939157937224542
3164,3906,29,0.9344787856112932
3164,4282,29,0.9250289137046545
3164,4349,29,0.7240023261890618
3164,4578,29,0.9125684012689234
3164,4718,29,0.9563413270516256
3164,4880,29,0.6609093053298682
3174,4576,29,0.5611899052576879
3175,3227,29,0.9585803440765522
3175,4282,29,0.9162691121057632
3175,4924,29,0.969040977846497
3195,3591,29,0.5517185605038661
3195,4527,29,0.5573571584441641
3198,3667,29,0.84518343733785
3203,4966,29,0.9767367287479408
3211,4161,29,0.3861041989007864
3211,4466,29,0.6502475597971156
3227,3892,29,0.9591877643612104
3227,4282,29,0.851946718503932
3227,4718,29,0.9794942096602076
3236,4256,29,0.562691292767456
3245,3991,29,0.6909538586330688
3253,4405,29,0.6444762183014655
3257,4958,29,0.9022458947911152
3268,3358,29,0.9033262053143754
3268,4527,29,0.485272834195426
3268,4532,29,0.7600163949051776
3268,4656,29,0.8880083356253112
3270,4352,29,0.4522128160904727
3274,3288,29,0.5971266270816575
3282,3842,29,0.9768517812253564
3282,4651,29,0.6306994540921554
3282,4903,29,0.7862505539301891
3286,4058,29,0.8110021787039515
3288,4146,29,0.6304766348692266
3296,4838,29,0.9292592169905044
3298,4566,29,0.4620475685993886
3298,4983,29,0.6017835370838911
3303,3446,29,0.6634221103289848
3305,4924,29,0.906616557998655
3306,4508,29,0.8695669913405175
3317,3757,29,0.8767390680023689
3321,4923,29,0.9359507283043398
3334,4012,29,0.9112106212541252
3337,3836,29,0.6396327824990281
3358,4392,29,0.8312214089314245
3358,4450,29,0.9399786662707518
3358,4814,29,0.6408039959324279
3374,4739,29,0.2796757231185812
3380,4239,29,0.9018061668189368
3380,4314,29,0.5329912965155831
3407,4846,29,0.6107632029165989
3455,4054,29,0.9773644751363296
3456,4936,29,0.8901607375957392
3457,4061,29,0.9771025315949008
3464,4526,29,0.455433657336352
3478,4091,29,0.6708071437188072
3479,4282,29,0.5218475001444397
3479,4718,29,0.819637951611175
3479,4880,29,0.9796655997783168
3479,4995,29,0.6807820296524666
3498,3806,29,0.7420997643082051
3498,3830,29,0.5962959762538804
3517,4918,29,0.9390736327150776
3538,4020,29,0.6433605207709334
3538,4563,29,0.4533201208183473
3545,3892,29,0.5430095372910413
3552,4983,29,0.9209041652122256
3556,4452,29,0.5640033834629339
3574,3800,29,0.8298549656093903
3604,3626,29,0.5353950411652171
3635,4896,29,0.9015744921516166
3661,4178,29,0.9531304166725364
3682,4676,29,0.7999533470294994
3683,4450,29,0.9739611157088864
3685,3906,29,0.9757416840842476
3724,3770,29,0.9377517077108576
3735,4258,29,0.6719750444626943
3753,5000,29,0.8389907020096552
3765,4570,29,0.6878807030795014
3766,4622,29,0.5947987659015577
3767,4812,29,0.8457486282413461
3774,3822,29,0.8971012803561998
3803,4378,29,0.4377429605701978
3803,4936,29,0.8270281585675031
3806,4151,29,0.7764930899243059
3809,4651,29,0.6225793709386095
3820,4729,29,0.5163694865251464
3836,3857,29,0.3949942678037001
3836,4335,29,0.4293084570009103
3840,3906,29,0.8109143586738481
3840,4282,29,0.934976867121658
3840,4349,29,0.5048148919024957
3840,4578,29,0.9395164546663874
3860,3912,29,0.9421788135292116
3860,4267,29,0.9594891277250436
3887,4370,29,0.564296235137594
3887,4778,29,0.9029723835515944
3895,4738,29,0.8633049247319788
3898,4224,29,0.6313829143618485
3902,4532,29,0.9207589754436124
3906,4282,29,0.830742690880725
3906,4349,29,0.8895068526099749
3906,4527,29,0.6620241112994326
3906,4578,29,0.8014875881902384
3912,4267,29,0.867286936019364
3926,4325,29,0.4952095533249142
3953,4724,29,0.9324298562779452
3953,4880,29,0.8779576034480105
3953,4891,29,0.9727512441483858
3990,4514,29,0.7374976485666346
3998,4216,29,0.9764433036242544
4000,4689,29,0.9399014728488738
4001,4880,29,0.7949092398954614
4020,4157,29,0.7616991520282411
4033,4831,29,0.979983966586558
4054,4541,29,0.9698693636055364
4063,4784,29,0.4147983318001772
4172,4327,29,0.6432573644290954
4172,4699,29,0.5782346869000536
4193,4232,29,0.8931789117146448
4209,4408,29,0.6172389185455639
4209,4466,29,0.6432117144734296
4209,4609,29,0.6699561355885958
4216,4923,29,0.7663609883041774
4224,4966,29,0.6713616354474435
4252,4272,29,0.6524728852002898
4265,4303,29,0.940499302624103
4265,4392,29,0.9271765140955888
4271,4938,29,0.9509748179286672
4272,4980,29,0.9129761216466294
4282,4578,29,0.9007271178675602
4282,4718,29,0.8654256609019272
4282,4880,29,0.498323024046299
4296,4842,29,0.9307210598382326
4296,4861,29,0.5074905677897349
4303,4392,29,0.9664149978292944
4308,4838,29,0.8542885323112925
4314,4966,29,0.9800993239924108
4325,4882,29,0.9535564630744168
4327,4966,29,0.6731218423619955
4349,4578,29,0.5207700590929518
4352,4452,29,0.6047860240979563
4378,4488,29,0.3562412484465273
4392,5000,29,0.6793734518719904
4434,4532,29,0.931903029907476
4450,4966,29,0.8840437505272449
4454,4527,29,0.5807405065230191
4508,4738,29,0.6633105552258023
4525,4868,29,0.6299917575572507
4527,4880,29,0.5118877204901586
4532,4794,29,0.5855097474700284
4548,4818,29,0.979492877122825
4566,4896,29,0.6165252025776076
4634,4819,29,0.5158287145501808
4651,4656,29,0.851037238414803
4724,4891,29,0.962344654153913
4831,4871,29,0.7803777259728422
4842,4861,29,0.4634485452387428
4854,4936,29,0.7932570301038877
4880,4995,29,0.6611625237395669
4956,4958,29,0.6607629623662019
0,1956,30,0.9404676419560474
2,97,30,0.6697307363365875
2,3644,30,0.3429020736473456
16,870,30,0.5085022416267299
21,1803,30,0.7944123694034667
21,3065,30,0.7897302771539959
22,375,30,0.7629737846346027
26,331,30,0.7214842602243355
33,861,30,0.4434051109156406
33,3850,30,0.5749790267576598
36,2019,30,0.4553870627329897
36,3807,30,0.4623984775186404
38,146,30,0.5329948328009843
38,3660,30,0.6039590836640959
38,3920,30,0.6634835770536435
40,2286,30,0.9123461665881368
40,4425,30,0.9547631421743652
43,1418,30,0.9767923216246004
43,1471,30,0.8349022842432351
43,2101,30,0.7343182367414308
47,956,30,0.5610964104505669
47,1764,30,0.9359777408700116
50,4906,30,0.5490757321903084
52,2756,30,0.6355103059113352
52,3000,30,0.3514906562335887
58,1693,30,0.8899622104249134
63,1073,30,0.9292480674020314
63,1869,30,0.6707906096585017
63,2139,30,0.636089879071227
63,3923,30,0.9762153884441378
72,3224,30,0.9794167525853692
83,822,30,0.4910539781626488
83,3023,30,0.6268701222373853
83,3934,30,0.5914212482567606
88,514,30,0.9578816544270036
88,2031,30,0.926836597430766
88,2131,30,0.9799956635135418
88,4049,30,0.8468774086195328
88,4336,30,0.8548081848756326
89,2138,30,0.6587408725454094
89,3443,30,0.3514063325221144
90,1151,30,0.6389319869949216
90,3310,30,0.6286709111770812
94,411,30,0.863107798263766
94,2625,30,0.5209985372796679
94,4133,30,0.890905536989791
94,4657,30,0.5528061139130099
94,4882,30,0.9477223771766864
97,1189,30,0.4700735901136448
97,1245,30,0.8224649078335032
97,4519,30,0.9281379468271052
98,1764,30,0.8187704480294795
98,1871,30,0.5583197014788771
100,3422,30,0.8420651224272192
100,4605,30,0.9063418424460882
109,2611,30,0.9791456925930452
110,1628,30,0.7908830700785157
110,1836,30,0.6160684793919371
116,134,30,0.8938633318919753
116,288,30,0.5328609186442445
116,1397,30,0.4722959257415389
116,4841,30,0.6019274300887419
129,196,30,0.4923820277899552
134,746,30,0.3740537192474221
134,804,30,0.7931056867856914
134,1764,30,0.9219488922259788
134,2550,30,0.6288095213343606
134,2996,30,0.5385423247128722
134,3328,30,0.9197819459639404
134,3398,30,0.964946126716812
134,3775,30,0.7549395538981678
134,4106,30,0.8865448660351478
134,4228,30,0.937860497183329
134,4383,30,0.6469457882818146
134,4950,30,0.9679552115753972
135,2350,30,0.964918902194136
135,4121,30,0.9781604040942696
142,4274,30,0.6267109203804813
146,607,30,0.5633503357078175
146,3920,30,0.4086311168366677
148,2102,30,0.5999821287813148
148,2604,30,0.5382992596187469
153,514,30,0.8852576489106911
153,2097,30,0.6559483931508197
153,3097,30,0.8562374622567835
153,3509,30,0.8188906845694596
153,3926,30,0.8876672395902675
153,4325,30,0.5524847681867353
153,4336,30,0.7228417562262722
153,4823,30,0.8814634124481264
159,2181,30,0.4191814980789521
161,4765,30,0.6016752493561238
172,731,30,0.4754783415836764
174,855,30,0.6731986359466376
174,3159,30,0.472849130722274
174,4250,30,0.4149433472465716
174,4262,30,0.6336127261435619
181,1321,30,0.8769671663817381
181,2714,30,0.9678852664142776
190,2716,30,0.8663917654031376
190,3461,30,0.8827216026949167
190,3556,30,0.8839608057451771
190,3728,30,0.874638197976145
196,1603,30,0.9199964473512452
196,2818,30,0.7460727694590021
197,2708,30,0.9496458083014294
197,4706,30,0.6239618791800631
203,3263,30,0.5464841561650036
203,4256,30,0.498089421849543
203,4693,30,0.6618190094781509
203,4705,30,0.4913066758605715
205,871,30,0.6062978929409593
205,1596,30,0.4200889528113464
205,4698,30,0.8396175075289755
213,1094,30,0.5838415280756964
213,2163,30,0.500302078964898
213,2728,30,0.6082692700157849
213,3158,30,0.6439117186345884
214,1570,30,0.852822360760452
214,2688,30,0.9403039049485018
214,2949,30,0.791118886076177
214,4036,30,0.7967904218482423
214,4252,30,0.672929605109275
214,4318,30,0.6716516225393855
215,562,30,0.9067906708045717
215,3051,30,0.889292480428754
215,4325,30,0.79267212262524
219,1171,30,0.8380698498780218
219,2578,30,0.4810256793686359
222,308,30,0.482131149994786
222,1557,30,0.6425010584470674
222,1693,30,0.825190952961444
222,2728,30,0.903192319101216
222,3990,30,0.8449529161467526
222,4043,30,0.913190557869521
222,4723,30,0.6044580195946835
239,3840,30,0.5009538711564001
253,734,30,0.6275255159640926
253,1550,30,0.6077100256260651
253,2015,30,0.516443558733921
253,4233,30,0.6883839974415701
261,1642,30,0.9106954591668752
261,2996,30,0.6458900905398337
264,511,30,0.576376554364519
270,4841,30,0.9617857189568416
275,354,30,0.6463931258749581
275,4331,30,0.7524025655811926
282,2019,30,0.5767868336534325
282,2047,30,0.902470688763466
282,2101,30,0.7632039180139593
282,3465,30,0.9793946644613836
282,3783,30,0.6499354669840381
282,4162,30,0.9671907259858684
286,2526,30,0.6119314299859385
286,3102,30,0.6239940644843147
286,4614,30,0.6730837220083224
286,4813,30,0.3938093981988263
292,3446,30,0.9614641439630914
306,1674,30,0.6449527769979453
306,1949,30,0.4130479088463495
306,4206,30,0.4737678239526751
307,2677,30,0.5647843407490399
308,1043,30,0.6534566767364907
308,1557,30,0.41240189938571
308,3990,30,0.6537273287724329
315,3766,30,0.974692475429536
331,4513,30,0.6235850324838965
339,2095,30,0.8561098520654962
354,1247,30,0.6627016893145523
354,1569,30,0.6586232690908133
354,3588,30,0.6459994038975871
355,3848,30,0.3798695641999155
355,4229,30,0.3605846116894686
364,1378,30,0.9800391548800228
364,3232,30,0.6195411650873649
371,4256,30,0.9670667754584314
372,739,30,0.8364056359144088
372,1900,30,0.6348002624090776
372,2243,30,0.8325491662587056
372,2414,30,0.9024864765383296
375,710,30,0.9703641106289528
375,838,30,0.895135355900627
376,3310,30,0.4582575200459925
376,3551,30,0.4185542304336664
376,4206,30,0.4630917523864145
382,2257,30,0.4590453779871571
386,3693,30,0.9398579530745298
398,831,30,0.6168553707608203
398,2668,30,0.6836964088943728
398,2728,30,0.9778732612089732
398,3934,30,0.875214236216444
400,2917,30,0.4487795467869118
400,3513,30,0.4490461202932413
400,3728,30,0.6479969107642622
400,4980,30,0.6601690773048605
404,2753,30,0.6403355690760026
405,4823,30,0.9706284180933068
406,976,30,0.6179574759920843
406,1199,30,0.5054242213161925
406,2048,30,0.5753671708718674
406,2858,30,0.5242061316269914
411,3006,30,0.7853865017137147
411,4325,30,0.7321030010408879
414,4263,30,0.8332140612623077
437,1070,30,0.9343396772916776
437,1118,30,0.9792491392893052
437,4262,30,0.9369181592886154
440,3779,30,0.9571215498089998
466,2132,30,0.9257716904792967
466,3725,30,0.8413016117612302
466,4271,30,0.6507738486226741
476,854,30,0.5943787845894082
476,2668,30,0.9394046351948708
478,2664,30,0.4290075639704621
494,4923,30,0.5272459624896059
500,1118,30,0.6652045746910441
500,2144,30,0.6459071258632626
503,1138,30,0.8988850285377786
503,2625,30,0.6386326420489385
503,3984,30,0.9250130656895764
506,2833,30,0.3485423089528473
507,2019,30,0.4218639494826514
507,4923,30,0.807848203296834
510,975,30,0.8682768639411926
510,2946,30,0.4223714728242156
511,562,30,0.671037584536223
511,670,30,0.6240678285123221
511,1189,30,0.340874402131533
511,1964,30,0.4691026773266205
511,2561,30,0.642683222553191
511,4623,30,0.6638134987206703
513,2031,30,0.6178716425390621
513,2113,30,0.5571811286737535
513,3602,30,0.9778519794535346
513,4336,30,0.7440929570253777
514,806,30,0.902670277234559
514,2031,30,0.9733007028569112
514,2097,30,0.9049979955193186
514,2131,30,0.9608074124540482
514,2352,30,0.6613647101844431
514,3006,30,0.8008524848817917
514,3048,30,0.971251166817038
514,3509,30,0.970759630656014
514,3602,30,0.5789828476407113
514,3926,30,0.9800837201436716
514,4325,30,0.8464385769214546
514,4336,30,0.9369448110161984
514,4823,30,0.9800608616224408
523,1432,30,0.4463130565565004
523,2919,30,0.6370483978092873
523,3863,30,0.3074547606000717
523,4268,30,0.6273678913622313
524,2932,30,0.8865799019573132
526,1711,30,0.7498334596871392
526,1810,30,0.9795373449622204
526,3231,30,0.9531579750058036
537,2809,30,0.64881646612578
542,4115,30,0.4348170492546775
543,878,30,0.6147516195410213
543,3292,30,0.8711684184597536
543,3413,30,0.9402839045127888
546,2625,30,0.6650518080261929
562,911,30,0.8398095590972793
569,4673,30,0.6344331066572423
584,2838,30,0.6343547836832707
584,4544,30,0.270815740893979
591,611,30,0.7873781903300431
591,638,30,0.758406887851538
591,903,30,0.5863357451999301
591,2388,30,0.9711915507175356
591,3288,30,0.979430867224818
591,4384,30,0.9099359648960692
598,785,30,0.9425786825403472
607,2343,30,0.5692532263531461
607,3533,30,0.9710608948032294
611,1138,30,0.9799495339492624
611,4872,30,0.8115428219849793
611,4998,30,0.9798665485590932
616,1499,30,0.6618306657946985
616,2446,30,0.4560538863843689
616,4067,30,0.6313901307203528
616,4969,30,0.4622403874974307
617,2859,30,0.8904646906874267
617,3914,30,0.8233529754428197
618,722,30,0.6705923596620146
621,2435,30,0.9057547792749754
621,4026,30,0.5915580606461236
621,4181,30,0.900651670034907
624,2590,30,0.3510108211213431
624,4073,30,0.8580221918091171
631,1066,30,0.545852291212623
634,4831,30,0.5284654196339011
638,1418,30,0.9603314591877066
638,2388,30,0.6680001005887561
638,3288,30,0.7808255551352632
638,3382,30,0.9680840305045736
638,4384,30,0.8547521712265674
638,4476,30,0.9653955029850286
645,2311,30,0.6459982871565462
647,1138,30,0.5335271639184016
647,1680,30,0.3505594525531939
647,2961,30,0.6687447714854886
647,4405,30,0.6389022993689843
648,1764,30,0.5294227241495678
648,1871,30,0.4289568306784455
648,3310,30,0.3682000263623392
648,4206,30,0.936973236350182
658,3431,30,0.6730862801272399
658,4675,30,0.389425956609977
658,4841,30,0.6102720128497711
660,804,30,0.8872323263705214
660,1144,30,0.7884659015042736
660,1938,30,0.8787843817721892
660,3377,30,0.7511534566704875
660,3433,30,0.3583309999956829
674,1362,30,0.4593925844402475
674,1627,30,0.5675798895091272
674,3396,30,0.4600329942803043
677,4919,30,0.9800633634216058
687,783,30,0.44908953184857
687,3153,30,0.6649522662215227
687,3765,30,0.6401961300367809
687,4576,30,0.6297096305975015
689,822,30,0.7427750497941163
689,1550,30,0.9399093930467136
689,3680,30,0.7922662211278153
696,2850,30,0.6108644965739678
696,3809,30,0.6933230592935841
698,2288,30,0.8804321415386636
708,1544,30,0.7227553621005394
708,3884,30,0.6720998950538767
708,4068,30,0.5853361735578513
710,3048,30,0.9060908016187634
718,1693,30,0.6476905464616027
718,3029,30,0.4510340563595985
734,3796,30,0.6724147180092229
734,4250,30,0.5942730366615937
739,1030,30,0.7044084269798074
739,1693,30,0.8769359020165283
739,1900,30,0.6453854658588664
739,2243,30,0.9800612688215372
739,2818,30,0.7699005952476615
739,3478,30,0.7188273321478416
739,4427,30,0.8291616718075828
739,4657,30,0.6561330067937259
759,1159,30,0.6309007500788064
773,1498,30,0.8871445098955163
773,1634,30,0.5358209383500846
773,2919,30,0.9160772379059304
777,1201,30,0.477643008703945
777,4352,30,0.5715015446286403
777,4831,30,0.5324168638316202
777,4871,30,0.544313524125439
779,2415,30,0.6595126736359935
782,2769,30,0.5129819000540158
782,3647,30,0.6439471868395272
783,812,30,0.4606416483198742
783,1011,30,0.6668130772000436
783,1046,30,0.6056773842341496
783,1660,30,0.4317360765468608
783,1915,30,0.3567809580906739
783,2715,30,0.4618309100801835
783,2937,30,0.6387383389154745
783,3928,30,0.4133736646949537
783,4617,30,0.4371502667873044
783,4842,30,0.5964265700191366
789,1686,30,0.8352152671535599
789,2163,30,0.9635635630478968
789,2795,30,0.5418144651723118
804,4241,30,0.7587424011606868
806,863,30,0.6406023684879469
806,1121,30,0.8461748608929315
806,1226,30,0.886510028863945
806,1781,30,0.6439224694771752
806,1826,30,0.8909181329531621
806,4493,30,0.8984353844168181
809,2047,30,0.929820512162712
809,4773,30,0.6638029452319607
812,1011,30,0.65621720712404
812,1046,30,0.5838007980439562
812,1660,30,0.4156678167129679
812,1915,30,0.3297967113414795
812,2019,30,0.4606710073663228
812,2715,30,0.4580765802918652
812,3391,30,0.5360995194774271
812,3928,30,0.3937484540403374
812,4617,30,0.4223572637093241
812,4842,30,0.6157810423154035
822,1871,30,0.6349958680216603
822,3023,30,0.5240677713173307
822,3480,30,0.7793544906117692
822,3591,30,0.5028203505340287
822,3680,30,0.939924214732528
822,3884,30,0.4534268444968648
822,4228,30,0.902493160151262
822,4953,30,0.874500476745202
825,1738,30,0.9671364664583106
825,1964,30,0.5046932581477017
825,2101,30,0.5302859726960814
825,2480,30,0.828019536938525
825,2700,30,0.9633728132601572
825,3702,30,0.7766665923920241
825,3782,30,0.9661533708808112
825,4202,30,0.9441876405538144
825,4623,30,0.9781656935226094
831,4126,30,0.5847123148744484
849,1816,30,0.9567837983933628
849,2899,30,0.6755844286990578
854,2717,30,0.6692313021899132
854,3174,30,0.6662359253854186
854,3556,30,0.5909560541085555
854,4390,30,0.5999646458433124
854,4617,30,0.4623688116410137
854,4673,30,0.4269932982462385
854,4682,30,0.4119608836838118
854,4979,30,0.3886210444764501
855,1362,30,0.6724524997978587
855,3392,30,0.4558763561347172
855,4228,30,0.7984807600062589
863,1826,30,0.6045566761704835
863,3267,30,0.4469055199382179
863,3949,30,0.4572822589538256
863,4280,30,0.4529373700598181
870,1725,30,0.9718239309325564
870,1755,30,0.886882724354326
870,2388,30,0.5476416990332795
870,3693,30,0.7686045216633469
871,2243,30,0.5999710654347655
871,2816,30,0.6332251245373395
874,1305,30,0.6686791508547674
874,3000,30,0.4619568586152006
878,1579,30,0.6264259931358384
878,3413,30,0.6671861881479746
878,3556,30,0.6590260292238607
878,4278,30,0.6495439871297123
898,1949,30,0.4044445862864448
899,1362,30,0.4555452223111881
899,1421,30,0.4623882875271271
903,2918,30,0.7265460888094917
903,3450,30,0.6202440627611872
907,1060,30,0.870832989775287
907,1594,30,0.6973269250652462
912,964,30,0.9737321341037272
912,2404,30,0.5529921316976292
912,2754,30,0.6604100094988206
912,2889,30,0.8858725560554283
912,4222,30,0.9764800496150596
913,984,30,0.6146175842749149
913,1857,30,0.6629329864574888
913,2778,30,0.6093407994609601
919,4259,30,0.9358996918054694
938,2047,30,0.9141181116961974
939,4187,30,0.6545291545343211
939,4437,30,0.4084181543618605
939,4698,30,0.6027905750223005
943,1781,30,0.6731999136791369
946,1430,30,0.4409365215379701
946,1570,30,0.6312314196770817
946,2343,30,0.3883581593407992
946,2750,30,0.5046765757453942
948,2732,30,0.6177550346183276
949,2321,30,0.9508415260684622
951,2467,30,0.2866019022089506
955,4848,30,0.892020087765208
956,1560,30,0.6598564998872931
956,4836,30,0.783950473495139
960,1258,30,0.6458848696089623
961,1624,30,0.6316221340477565
961,2778,30,0.505841296559745
961,3286,30,0.5756237688231199
963,4520,30,0.5084463928062846
964,1305,30,0.9773294988349652
964,1680,30,0.5111206913752868
